id	level1	level2	level3	level4	level5	level1_a	level1_b	level2_a	level2_b	level3_a	level3_b	level4_a	level4_b	level5_a	level5_b
1365971441607446530	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365967227187568640	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365949237679259651	ABUS	IND				ABUS	ABUS	IND	UNT						
1365899975499149312	ABUS	IND				ABUS	ABUS	IND	UNT						
1365751905692119040	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365713691564511237	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365708208443039756	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365683921120296968	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365628637425336320	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365625323203739650	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381681943838875648	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381601457376464901	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381588777190227969	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381579135840059395	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381568007072268289	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		ANIMOSITY
1381537499860889601	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381503900205907970	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		ANIMOSITY
1381496041753677835	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381309830426681346	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381278851414773763	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	ABUS	ABUS	IND; GROUP	IND	RELIGIOUS-HATE		ANTI-CHRISTIANITY		ANIMOSITY	
1381263543471857667	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	THREATENING-LANGUAGE	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION	THREATENING-LANGUAGE
1381248173767860229	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		DEROGATION&DEHUMANIZATION	
1381247915776217090	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381221460350529539	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381214108226293767	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1381183814236508164	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP; IND	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1380924189696270341	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380890460818960386	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380885454258593792	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380821228668252167	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380802644978102282	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	GROUP		RACISM					
1380784760788824065	ABUS	GROUP	OTHER			NOT-ABUSIVE	ABUS		GROUP		OTHER				
1380779210785046529	ABUS	UNT				ABUS	ABUS	UNT	UNT						
1380778753245204481	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380762153087594500	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380660153389834252	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	OTHERS							
1380612692893970433	ABUS	IND				ABUS	ABUS	IND	IND						
1380480065708953600	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380473832708866057	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380423299457552385	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1380382776650829828	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE							NOT-ABUSIVE	
1380252351206977545	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380221958374178819	ABUS	UNT				ABUS	NOT-ABUSIVE	UNT							
1380201837752692739	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE							NOT-ABUSIVE	
1380185949435482119	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380178749103218692	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	IND							
1380147160516296712	ABUS	OTHERS				NOT-ABUSIVE	ABUS		OTHERS						
1380113568964689920	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		IND						
1380101285307899917	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1380081979039703041	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	IND							
1380075356133208067	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	IND; GROUP	IND; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	DEROGATION&DEHUMANIZATION
1380057968822075392	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1379885975652950016	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANTI-CHRISTIANITY	ANIMOSITY	ANIMOSITY
1379812189377298432	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1379754540971536387	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1379709792713867266	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION	ANIMOSITY
1379697016557682688	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1379659858195185665	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1379502757732876295	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		ANIMOSITY
1379480340092362752	ABUS	IND				ABUS	ABUS	IND	IND						
1359526186158858243	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359413975461613570	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359413962660601856	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359081596121448448	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1359068148213960706	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1359062420933795840	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359059011224674310	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1358864481653317647	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1358749933285875716	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1358741875260346369	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	THREATENING-LANGUAGE	ABUS	ABUS	GROUP	GROUP; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	THREATENING-LANGUAGE
1358689799046115330	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1358542438441381888	ABUS	IND				ABUS	ABUS	IND	IND						
1358536000956489731	ABUS	IND				ABUS	ABUS	IND; GROUP	UNT	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1358525533760421904	ABUS	GROUP	RACISM			ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RACISM	ANTI-ISLAM		ANIMOSITY	
1358500919382577153	ABUS	IND				ABUS	ABUS	IND; GROUP	UNT	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1358441343744360450	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1358392370958630914	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RELIGIOUS-HATE	ANTI-ISLAM; ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION; DEROGATION&DEHUMANIZATION	NOT-ABUSIVE	ABUS		GROUP; GROUP		RELIGIOUS-HATE; RELIGIOUS-HATE		ANTI-ISLAM; ANTI-CHRISTIANITY		DEROGATION&DEHUMANIZATION; DEROGATION&DEHUMANIZATION
1358385016703774723	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1358183457264971777	ABUS	IND				ABUS	ABUS	IND	IND						
1358173672238891012	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	IND; GROUP	IND; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1358170304779018240	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1358145340482945027	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1358092584674095109	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1357782986603823104	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1357730863040106496	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1357710606640545794	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1357645860633513984	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1357564035747708933	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1357336781809569792	ABUS	IND				ABUS	ABUS	IND	UNT						
1357302438655582210	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1357294303601700865	ABUS	IND				ABUS	ABUS	IND	UNT						
1357253412367331329	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1357225603603324929	ABUS	OTHERS				ABUS	NOT-ABUSIVE	OTHERS							
1356951883387174913	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1356870894551973891	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1356684888867561480	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1356673639664541709	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1356643393523318785	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1356554216681033728	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1356546827600936960	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1356495218313490432	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1356488402569469954	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383507132562087940	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383487535410663430	ABUS	IND; GROUP; GROUP; GROUP	RACISM; MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	IND; GROUP; GROUP; GROUP	IND; GROUP; GROUP; GROUP	RACISM; MISOGYNY; RELIGIOUS-HATE	RACISM; MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1383484881661882377	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383475991566196745	ABUS	IND				ABUS	ABUS	IND	IND						
1383475570860646406	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383435981487964164	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383432104197849091	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383422048773361671	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP; GROUP	RACISM; RELIGIOUS-HATE	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1383408391259713539	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383402280716693504	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383393255228801027	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1383364227608444933	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP; OTHERS	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1383364193290653702	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	DEROGATION&DEHUMANIZATION
1383345734007750660	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383344525846867971	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383326352711897096	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383283808376479749	ABUS	IND				ABUS	ABUS	IND	IND						
1383234870994866177	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383168734945234944	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383113687486054403	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383101758621253634	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383060510569066507	ABUS	OTHERS				ABUS	ABUS	GROUP	OTHERS	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1383039490428657665	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383024786138365953	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383022934537699331	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383018881502044167	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		ANIMOSITY
1382992557198749699	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382975404009525250	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1382945262327500801	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382940974968680449	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382936831050809344	ABUS	GROUP; GROUP	OTHER; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP; UNT	OTHER; RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1382936358050791425	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382915783345463296	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP; OTHERS	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1382907531484397575	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382842697111715848	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382826672861319169	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1382809133347389442	ABUS	UNT				ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1382777588813328385	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1382758725988069386	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP; GROUP	RACISM; RELIGIOUS-HATE	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1382758093335986180	ABUS	IND; OTHERS				ABUS	ABUS	IND	IND; OTHERS						
1382755059000340481	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1382750203208421376	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	DEROGATION&DEHUMANIZATION
1382734349175521282	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382710698401280003	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	THREATENING-LANGUAGE
1382705474425008133	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382665715812073476	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382660774452211717	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1382660009927049218	ABUS	GROUP; GROUP	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	GROUP	GROUP; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE; RACISM	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ANIMOSITY
1382656662918549508	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY
1382654221363912704	ABUS	IND; GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	IND; GROUP; GROUP	IND	RACISM; RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1408490246510157825	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	OTHERS; GROUP	OTHERS; GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	DEROGATION&DEHUMANIZATION
1408484946369466375	ABUS	UNT				ABUS	ABUS	GROUP	UNT	RELIGIOUS-HATE		ANTI-ISLAM		DEROGATION&DEHUMANIZATION	
1408482904200601601	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1408470217194360838	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1408456424020140033	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	IND; GROUP	IND	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1408454122014187528	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1408417855276728321	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	ANIMOSITY
1408403067742179331	ABUS	IND				ABUS	NOT-ABUSIVE	IND							
1360767120838172675	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360681289016373252	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360594812806782976	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360571061289558017	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360560339394433025	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360546792618807299	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360544889126191105	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY
1360469033041211394	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
